SampleID	Bd_load	Bd_load_sd	Bd_load2	Bd_load_sd2	PABD	species	indiv	prepost	Bd_exposure	indivID	time	orig_contam	observed_otus	chao1	shannon	faith_pd	dist_braycurtis	dist_unweighted_unifrac	dist_weighted_unifrac	disper_braycurtis	disper_unweighted_unifrac	disper_weighted_unifrac	inhibRich	percInhib	NMDS1_braycurtis	NMDS1_unweighted_unifrac	NMDS1_weighted_unifrac	NMDS2_braycurtis	NMDS2_unweighted_unifrac	NMDS2_weighted_unifrac	NMDS_stress_braycurtis	NMDS_stress_unweighted_unifrac	NMDS_stress_weighted_unifrac	mass_g
1788.mck538Post.6Buma.5	0	0	0	0	0	Rhma	5	Post	Control	Rhma_5	11	0	163	192.545454545455	5.01359204085343	20.86870564717	0.4316	0.3015075416882	0.24311745779015	0.438021412832751	0.307186461729834	0.194233078623437	13	0.2876	-0.346740965232216	-0.242345424255805	-0.0017585205094757	0.00680928434957313	-0.111529887931469	-0.0605288657667536	28.098783726779	22.8164934510084	18.491209331149	102
1788.mck7Pre.1Raca.7	0	0	0	0	0	Raca	7	Pre	Control	Raca_7	1	0	78	81.75	3.24512887924826	13.06103588872	NA	NA	NA	0.2689744239528	0.420699793842711	0.173568483793883	12	0.2007	0.249880346894389	0.00090509490385907	-0.239037799061976	-0.467640269040601	0.247752032916469	0.061023827374652	28.098783726779	22.8164934510084	18.491209331149	109
1788.mck547Post.6Rapi.3	0	0	0	0	0	Rapi	3	Post	Bd-exposed	Rapi_3	11	0	99	126.066666666667	3.29103490917335	16.159304273062	0.6187	0.595843102239569	0.242449846440009	0.259402815445703	0.390466583858667	0.127228900253042	9	0.2166	-0.316487821584251	-0.0351040451464467	-0.0791824689212506	0.391199947030558	-0.151648025954374	0.0214094677987425	28.098783726779	22.8164934510084	18.491209331149	25
1788.mck203Pre.5Raca.1	0	0	0	0	0	Raca	1	Pre	Bd-exposed	Raca_1	5	0	109	116.157894736842	3.39992629889085	16.86752143543	0.6804	0.640856892850123	0.281877899766297	0.548596508947724	0.394067581424711	0.268456161976073	4	0.477	-0.16001052731214	-0.143691582902146	-0.0843912746246375	-0.687907921157671	0.0912344063691258	-0.139922391811233	28.098783726779	22.8164934510084	18.491209331149	85
1788.mck754Post.10Raca.2	0	0	0	0	0	Raca	2	Post	Bd-exposed	Raca_2	16	0	130	170.071428571429	3.03562797057318	20.207373604782	NA	NA	NA	0.477593289833334	0.33802695033955	0.37398082076359	12	0.178	-0.312347747336284	-0.176110896346727	-0.564462774158803	-0.636845210521882	-0.0144357088502942	-0.324480535031985	28.098783726779	22.8164934510084	18.491209331149	93
1788.mck456Post.4Bubo.6	3.63745647942813	3.43196443092508	3.66666666666667	1.10554159678513	1	Anbo	6	Post	Bd-exposed	Anbo_6	9	0	46	51.25	2.31260817820629	8.93529896012	0.2134	0.627006147364257	0.128494071955305	0.397303181965612	0.411075457500438	0.198683149680657	6	0.6681	0.616864987034847	0.302944597432631	-0.0031382181052393	-0.113395056774337	0.0741072030561623	0.20480909632446	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck273Post.1Buma.8	2.61511910115534	2.27870427290993	2.66666666666667	0.942809041582063	1	Rhma	8	Post	Bd-exposed	Rhma_8	6	0	115	120.833333333333	3.75722934811126	15.60326582092	0.3901	0.315652119335647	0.256503142368027	0.305948489560682	0.325993367643845	0.180195044438753	10	0.148	-0.600081406466558	-0.14238654986211	0.422763216888696	-0.143140277987499	-0.161383873605597	-0.0729760633074681	28.098783726779	22.8164934510084	18.491209331149	110
1788.mck739Post.9Osse.10	0	0	0	0	0	Osse	10	Post	Control	Osse_10	14	0	112	122.111111111111	4.72733199020477	14.853501601892	0.5454	0.490830229295963	0.265962153239883	0.495995869158426	0.418397120135253	0.176859017392886	14	0.2968	0.21061832369276	0.0583613011703996	-0.0674602888350162	0.654201841152647	-0.290454043014905	0.226991842006997	28.098783726779	22.8164934510084	18.491209331149	15
1788.mck376Post.3Buma.5	0	0	0	0	0	Rhma	5	Post	Control	Rhma_5	8	0	162	208.3125	5.12425752854065	22.89075035389	0.4962	0.414353440340253	0.205543333906099	0.52704580500988	0.40707255229095	0.220566739168393	13	0.2818	-0.244781363988126	-0.251165941362995	0.0669251105361552	0.140346502580127	-0.134970683366745	-0.043011576616464	28.098783726779	22.8164934510084	18.491209331149	102
1788.mck628Post.7Osse.6	0	0	0	0	0	Osse	6	Post	Bd-exposed	Osse_6	12	0	93	105	4.10294175405813	12.933445352709	0.3572	0.472215737268181	0.157542065849591	0.483156271910466	0.458783830465514	0.23666997140448	13	0.3496	-0.0616693386927247	0.0927222585320647	0.159002448812014	0.529139431464717	-0.248773288574231	0.139558303257533	28.098783726779	22.8164934510084	18.491209331149	14
1788.mck186Pre.4Bubo.4	0	0	0	0	0	Anbo	4	Pre	Bd-exposed	Anbo_4	4	0	83	100	4.23241059546448	13.69552467962	0.4294	0.488952292231378	0.276615332893814	0.322100138776748	0.439770802796431	0.168041784882148	7	0.2419	0.469253059169714	0.200547400998324	0.277483165554564	-0.0964885597021763	0.243463545562481	0.137183005340845	28.098783726779	22.8164934510084	18.491209331149	13
1788.mck268Post.1Buma.3	0	0	0	0	0	Rhma	3	Post	Control	Rhma_3	6	0	127	144.647058823529	3.43664627997217	16.05536675163	0.2396	0.395184954899825	0.138167173326862	0.319283059213649	0.358793850695833	0.125780027881641	10	0.0979	-0.754276714253449	-0.127186530853369	0.232961301516262	-0.0585536667404484	-0.13464204436173	-0.0943133547048428	28.098783726779	22.8164934510084	18.491209331149	90
1788.mck89Pre.1Osse.3	0	0	0	0	0	Osse	3	Pre	Bd-exposed	Osse_3	2	0	69	84.8333333333333	3.48032214084261	9.25309508194	NA	NA	NA	0.338770612841492	0.36180056956745	0.167130474934234	20	0.7336	-0.313720193756831	0.20179125869371	-0.0985234217251045	0.443404989716662	0.421797663381635	0.0436580412832777	28.098783726779	22.8164934510084	18.491209331149	23
1788.mck141Pre.2Osse.2	0	0	0	0	0	Osse	2	Pre	Bd-exposed	Osse_2	3	0	68	80	3.32768884862131	10.17875934373	0.8038	0.613574716486056	0.497016875910598	0.482045388319399	0.383735463275015	0.317699383912015	16	0.837	0.101390208244349	0.2170379282799	0.253791452240182	0.69692890277192	0.319199300901967	0.000432218410137123	28.098783726779	22.8164934510084	18.491209331149	17
1788.mck522Post.5Osse.9	0	0	0	0	0	Osse	9	Post	Control	Osse_9	10	0	65	80	4.07631707585204	8.41060786897	0.7122	0.636681889889442	0.292570782883932	0.701234059214517	0.52246909671354	0.34741031910941	8	0.1334	-0.524051776384577	0.295481174113905	-0.219485478362413	0.536862316280228	-0.267264893207283	0.238232686685613	28.098783726779	22.8164934510084	18.491209331149	14
1788.mck37Pre.1Bubo.4	0	0	0	0	0	Anbo	4	Pre	Bd-exposed	Anbo_4	1	0	78	93.1666666666667	3.9154148685996	12.55208231398	NA	NA	NA	0.328253895635681	0.406046307632274	0.0939389781067695	16	0.2056	0.379420888979728	0.260929779278627	0.04582689141543	-0.394528646129565	0.168234684405599	0.0661394797614164	28.098783726779	22.8164934510084	18.491209331149	13
1788.mck261Post.1Raca.6	0	0	0	0	0	Raca	6	Post	Bd-exposed	Raca_6	6	0	109	120.875	4.24673860724321	17.30624181522	0.556	0.580988645215931	0.273263905487554	0.387011858264705	0.416449392296742	0.246890755182026	18	0.323	-0.0581843479062705	-0.255551936169902	-0.019700416249486	-0.281444693628638	0.148894359737174	-0.360925205647015	28.098783726779	22.8164934510084	18.491209331149	95
1788.mck114Pre.3Buma.8	0	0	0	0	0	Rhma	8	Pre	Bd-exposed	Rhma_8	3	0	186	243.4	5.02939413097704	23.02847436069	0.338	0.392923574506761	0.220040748860408	0.316603409529367	0.36028150172881	0.104659007402952	12	0.216	-0.475884373620852	-0.30520279880706	0.171933989504056	-0.0278823857701633	-0.147024870835913	-0.0572468835185216	28.098783726779	22.8164934510084	18.491209331149	110
1788.mck677Post.8Bubo.10	0	0	0	0	0	Anbo	10	Post	Control	Anbo_10	13	0	77	140.25	3.65505957792112	14.46724071976	0.3292	0.494711371378772	0.133041921224445	0.454434317192237	0.43392016707031	0.140871222543181	7	0.5443	0.0958068978049687	0.166284178874329	-0.0149859981298497	0.0153081314576562	-0.224925370316505	0.0803658267834575	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck571Post.6Osse.5	0	0	0	0	0	Osse	5	Post	Bd-exposed	Osse_5	11	0	83	84.6666666666667	4.4725502887749	13.0565227325	0.364	0.426373314014061	0.182889242953589	0.448429256405066	0.416895135777283	0.20774114896836	11	0.1729	0.207172378040731	0.0783582116430058	0.203055628985415	0.30908892607746	-0.108511636905886	0.0443313704203559	28.098783726779	22.8164934510084	18.491209331149	19
1788.mck386Post.3Rapi.4	0	0	0	0	0	Rapi	4	Post	Control	Rapi_4	8	0	86	93	2.93949838053767	12.93357509573	0.3898	0.498670764481222	0.212417281393694	0.339665864490384	0.431125824258366	0.127009567699465	11	0.2565	-0.287075749162255	0.0642062874812553	-0.0781673973098761	0.236809341726872	0.111946772531072	0.0709534210296505	28.098783726779	22.8164934510084	18.491209331149	25
1788.mck454Post.4Bubo.4	1.64208197705562	1.44882491533235	1.66666666666667	0.74535599249993	1	Anbo	4	Post	Bd-exposed	Anbo_4	9	0	81	89.0769230769231	3.13563690848039	13.01651097149	0.6468	0.539877358522649	0.556096036960324	0.43117223635109	0.408673445526778	0.200235212507923	9	0.6547	0.124790586115381	0.147248635143455	-0.0921750034990837	-0.097893864605444	0.0254633020358106	0.0447424743975292	28.098783726779	22.8164934510084	18.491209331149	13
1788.mck576Post.6Osse.10	0	0	0	0	0	Osse	10	Post	Control	Osse_10	11	0	107	115.75	4.48485576511533	16.704219084332	0.4292	0.41458772428798	0.170406986086088	0.483314012832237	0.41410047485334	0.239629585443205	11	0.2166	-0.0682415630954656	0.0624832573583388	-0.173460301356004	0.588819392396413	-0.230173675354655	0.114499202458322	28.098783726779	22.8164934510084	18.491209331149	15
1788.mck413Post.3Osse.9	0	0	0	0	0	Osse	9	Post	Control	Osse_9	8	0	115	148	4.78387569467432	16.2084072904	0.5153	0.494200735245269	0.308256831481601	0.460675752129413	0.414809613800709	0.184527393047538	14	0.3167	0.0282144910673334	-0.0365522564054874	-0.0133095295796934	0.357706514798334	-0.0978159520072732	0.0978899963911046	28.098783726779	22.8164934510084	18.491209331149	14
1788.mck202Pre.3Osse.10	0	0	0	0	0	Osse	10	Pre	Control	Osse_10	4	0	74	77.75	3.92572910655701	9.70905023283	0.511	0.559711310453283	0.39363286108814	0.515551468241775	0.402011805144899	0.287046260609465	14	0.453	0.27367645466217	0.354763506962248	0.343376771565902	0.440186816722545	0.0738244626170897	0.0454101777291332	28.098783726779	22.8164934510084	18.491209331149	15
1788.mck615Post.7Bubo.3	4.23762664556997	0.709676601085193	4.33333333333333	1.20185042515466	1	Anbo	3	Post	Bd-exposed	Anbo_3	12	0	76	83.3333333333333	3.59353090347002	11.72049494471	0.5521	0.41481727555171	0.318083269849355	0.523759974241335	0.322282507663632	0.254372780420722	6	0.3414	0.0842710752674026	0.0986853282634007	-0.142616094284345	0.271480681703182	-0.0852203381060121	0.171322904026103	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck147Pre.2Osse.8	0	0	0	0	0	Osse	8	Pre	Control	Osse_8	3	0	92	110.2	3.96674414537056	11.46202712365	0.746	0.670584385669348	0.29716494959772	0.418512444737309	0.377950032677357	0.0816343644027338	21	0.6988	0.417134791348002	0.198812716342023	-0.00726324603472252	0.11590194958252	0.156178562936172	0.105185683234503	28.098783726779	22.8164934510084	18.491209331149	20
1788.mck209Pre.5Raca.7	0	0	0	0	0	Raca	7	Pre	Control	Raca_7	5	0	127	154.789473684211	3.99544258661546	20.047928211056	0.3699	0.496878615988081	0.245822553162458	0.443639775877616	0.360782381991733	0.227848725012325	12	0.0567	-0.189656949470029	-0.257045204775092	0.0961788893526056	-0.609620882301131	0.128521558618062	-0.279268850456911	28.098783726779	22.8164934510084	18.491209331149	109
1788.mck221Pre.5Buma.9	0	0	0	0	0	Rhma	9	Pre	Bd-exposed	Rhma_9	5	0	150	181.5	4.20536063678575	21.32314402404	0.5457	0.417241349632775	0.204944416446965	0.410282546162947	0.393125107578492	0.133231331261157	13	0.2725	-0.40553584374083	-0.279168376725328	0.143658096997421	-0.099366669849656	-0.100301410017911	-0.0742952598518851	28.098783726779	22.8164934510084	18.491209331149	67
1788.mck724Post.9Bubo.4	3.36071285039532	4.75276569227061	3.5	1.3228756555323	1	Anbo	4	Post	Bd-exposed	Anbo_4	14	0	84	107.333333333333	3.12109349915717	13.62214175005	0.3687	0.544329730520265	0.26401922002405	0.624568726659435	0.503470697862353	0.379581330800616	6	0.2331	0.54145844643414	0.0845028284692959	0.359620580803145	-0.0100426668648096	0.248254295796471	0.157722486262401	28.098783726779	22.8164934510084	18.491209331149	13
1788.mck350Post.2Bubo.9	0	0	0	0	0	Anbo	9	Post	Control	Anbo_9	7	0	88	97	4.1044047470903	14.12106499237	0.3644	0.388481437237381	0.127638864665045	0.373930943490906	0.374192893442881	0.203923376996668	12	0.5443	0.344015953402077	0.0696066318165234	0.214310272861963	0.0422616686980906	0.0428994305934322	0.0701779051213708	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck528Post.6Raca.5	0	0	0	0	0	Raca	5	Post	Bd-exposed	Raca_5	11	0	122	167.882352941176	3.63126964624919	18.68200471056	0.6257	0.552211854864161	0.379260051296509	0.390743026681219	0.403534655738346	0.24129689246751	10	0.2082	-0.352674276605076	-0.221192141428296	-0.414499134242601	-0.648006711903514	-0.0587687465936195	-0.35294251700056	28.098783726779	22.8164934510084	18.491209331149	94
1788.mck779Post.10Rapi.6	0	0	0	0	0	Rapi	6	Post	Control	Rapi_6	16	0	157	198	2.43873441637141	25.83965302336	NA	NA	NA	0.631349326888042	0.492244481737446	0.294437750347772	9	0.1817	-0.396119095264585	-0.458936157613256	-0.175075813596843	0.680441462128983	0.121026061617066	-0.0244861503238714	28.098783726779	22.8164934510084	18.491209331149	29
1788.mck319Post.2Buma.1	0	0	0	0	0	Rhma	1	Post	Control	Rhma_1	7	0	109	140.230769230769	3.4763009211976	16.97925757955	0.2763	0.424815392526543	0.116023605262249	0.430754418922764	0.399348473756079	0.149660584616953	9	0.1841	-0.593141652197754	-0.251788320414929	0.147483366543393	-0.0782070274253505	-0.210507088948935	-0.101188998274794	28.098783726779	22.8164934510084	18.491209331149	83
1788.mck592Post.7Buma.3	0	0	0	0	0	Rhma	3	Post	Control	Rhma_3	12	0	131	167.909090909091	4.76557874123634	20.77373176705	0.5234	0.403010313805605	0.31394271811335	0.462627405547527	0.352850414887844	0.220540520649344	7	0.1419	-0.508196500323302	-0.339217013925508	-0.135890249163795	-0.167653698706993	-0.184721999419032	-0.145603425327522	28.098783726779	22.8164934510084	18.491209331149	90
1788.mck4Pre.1Raca.4	0	0	0	0	0	Raca	4	Pre	Bd-exposed	Raca_4	1	0	157	208	3.55607761347245	23.87320949822	NA	NA	NA	0.285639951428108	0.449685308255207	0.158890017610401	13	0.2532	0.0447576650969094	-0.354569030151899	-0.381938100408891	-0.591921872384319	0.311784404168373	-0.0603514280052491	28.098783726779	22.8164934510084	18.491209331149	96
1788.mck379Post.3Buma.8	0	0	0	0	0	Rhma	8	Post	Bd-exposed	Rhma_8	8	0	124	146.666666666667	4.56925624476468	14.30889860166	0.5499	0.489375541464925	0.36243595519018	0.554118346102711	0.424528498040284	0.274780412030153	12	0.1263	-0.678714993223942	-0.0551899571207301	0.321510711141242	0.126661871438241	-0.206871281038461	-0.0885523423794896	28.098783726779	22.8164934510084	18.491209331149	110
1788.mck78Pre.2Bubo.2	0	0	0	0	0	Anbo	2	Pre	Bd-exposed	Anbo_2	2	0	55	57.5	3.81078815935728	8.52044756732	0.7985	0.680546833176163	0.436356893457608	0.609894475389891	0.496540038890639	0.363530981769275	6	0.1381	0.692807152931044	0.364516880678091	0.294834226797797	-0.253898584918735	-0.0945109165790661	0.33355069278538	28.098783726779	22.8164934510084	18.491209331149	NA
1788.mck536Post.6Buma.3	0	0	0	0	0	Rhma	3	Post	Control	Rhma_3	11	0	146	175.333333333333	4.49511348932982	21.65153261267	0.3753	0.40671536329899	0.191479870917986	0.402992229577693	0.359623064574998	0.15168652931223	15	0.1066	-0.634032238375774	-0.291702255389187	0.144315296049346	0.0575636571120663	-0.159502030403205	-0.0636494872865063	28.098783726779	22.8164934510084	18.491209331149	90
1788.mck797Post.10Osse.4	0	0	0	0	0	Osse	4	Post	Bd-exposed	Osse_4	16	0	78	78.8571428571429	4.42332954139275	12.415345845802	NA	NA	NA	0.573540970370798	0.408611565290605	0.274461703469351	12	0.399	0.0632409279297812	0.169868007373999	0.180881983572223	0.598718431944297	-0.197120388928331	0.139621839337613	28.098783726779	22.8164934510084	18.491209331149	22
1788.mck798Post.10Osse.5	0	0	0	0	0	Osse	5	Post	Bd-exposed	Osse_5	16	0	121	142.428571428571	3.36997689176311	18.71320996409	NA	NA	NA	0.456019440822608	0.392896921374999	0.219920936549265	13	0.2485	-0.210706594194958	-0.105567685657228	-0.181505297904853	0.273554507506206	-0.0127678777357156	0.116489818242375	28.098783726779	22.8164934510084	18.491209331149	19
1788.mck494Post.5Rapi.3	0	0	0	0	0	Rapi	3	Post	Bd-exposed	Rapi_3	10	0	58	61	3.47976357933024	9.91783341679	0.5757	0.619339335627416	0.25859192166016	0.367866230404779	0.461032084319265	0.122311193797978	6	0.5353	-0.34471679339026	0.101306330479801	-0.185326022074342	0.21826786496387	-0.299068977119449	0.00999691558667717	28.098783726779	22.8164934510084	18.491209331149	25
1788.mck303Post.1Osse.5	0	0	0	0	0	Osse	5	Post	Bd-exposed	Osse_5	6	0	92	105.125	3.31383657900063	12.112020623	0.3474	0.528116420685426	0.246715168937397	0.433260868761535	0.37788042422861	0.158463943529363	11	0.4327	0.486868903915605	0.118945023383095	0.208722762559247	0.225142424203286	-0.0277383435686667	0.0788047125283283	28.098783726779	22.8164934510084	18.491209331149	19
1788.mck91Pre.1Osse.5	0	0	0	0	0	Osse	5	Pre	Bd-exposed	Osse_5	2	0	64	77.2	3.69913070331411	9.98782707917	NA	NA	NA	0.295705255491004	0.435980197761891	0.141313709371649	14	0.5678	0.565520307611691	0.188353791034484	-0.256854930639806	0.359240661771529	0.545577788204178	0.26573662683425	28.098783726779	22.8164934510084	18.491209331149	19
1788.mck361Post.2Osse.10	0	0	0	0	0	Osse	10	Post	Control	Osse_10	7	0	117	122.142857142857	4.89390349609917	16.451651357943	0.5846	0.562004322983042	0.219239934964205	0.554163911130994	0.389657842197244	0.187576152944684	17	0.191	-0.125870026446472	-0.0406415965067655	-0.0519711576423402	0.331211889009308	-0.0354294204664197	0.094348320108071	28.098783726779	22.8164934510084	18.491209331149	15
1788.mck321Post.2Buma.3	0	0	0	0	0	Rhma	3	Post	Control	Rhma_3	7	0	119	144.071428571429	3.84866303163932	16.68304260633	0.5928	0.402501309964024	0.333069079669808	0.476021720630894	0.331192906071291	0.247961791503099	9	0.1726	-0.770690281848995	-0.144323750403073	0.0312813261678733	-0.0589861574494518	-0.0723591529105147	0.0387515126505782	28.098783726779	22.8164934510084	18.491209331149	90
1788.mck48Pre.2Raca.5	0	0	0	0	0	Raca	5	Pre	Bd-exposed	Raca_5	2	0	106	125.461538461538	4.28791096874632	15.41747269573	0.6175	0.530957804003105	0.356219730377404	0.335793967932719	0.363915729120255	0.160807206564103	10	0.2041	-0.0244613126443337	-0.0612669730411521	-0.244633893675486	-0.404608650063647	0.0486071036575758	-0.266100599402837	28.098783726779	22.8164934510084	18.491209331149	94
